Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Browns,0,7,3,0,0,10,Eagles,7,6,9,7,0,29,201601,7,6,12,19,39,19,2016,1,0,0,0,0,0,358
Bengals,3,10,7,3,0,23,Jets,7,9,0,6,0,22,201601,-4,-3,4,1,45,-1,2016,1,0,0,0,1,0,563
Raiders,10,0,3,22,0,35,Saints,3,14,7,10,0,34,201601,7,-7,-11,1,69,-1,2016,1,0,0,0,0,0,1914
Chargers,7,14,3,3,0,27,Chiefs,3,0,7,17,6,33,201601,-4,-18,-14,6,60,6,2016,1,0,0,0,1,1,1334
Vikings,0,0,12,13,0,25,Titans,3,7,0,6,0,16,201601,-3,-10,2,9,41,-9,2016,1,0,0,0,0,0,696
Buccaneers,3,14,14,0,0,31,Falcons,10,3,8,3,0,24,201601,-7,4,10,7,55,-7,2016,1,0,0,0,1,1,416
Panthers,7,10,0,3,0,20,Broncos,0,7,0,14,0,21,201601,-7,-10,-10,1,41,1,2016,1,0,0,0,0,0,1355
Eagles,3,6,13,7,0,29,Bears,0,7,0,7,0,14,201602,3,2,15,15,43,-15,2016,2,0,0,0,1,0,664
Packers,7,0,0,7,0,14,Vikings,0,10,7,0,0,17,201602,-7,3,10,3,31,3,2016,2,0,0,0,1,1,259
Falcons,0,13,8,14,0,35,Raiders,0,7,7,14,0,28,201602,0,6,7,7,63,-7,2016,2,0,0,0,0,0,2127
Colts,3,3,7,7,0,20,Broncos,3,10,3,18,0,34,201602,0,7,3,14,54,14,2016,2,0,0,0,1,0,998
Buccaneers,0,0,7,0,0,7,Cardinals,0,24,9,7,0,40,201602,0,24,26,33,47,33,2016,2,0,0,0,1,0,1793
Seahawks,0,3,0,0,0,3,Rams,3,3,0,3,0,9,201602,3,3,3,6,12,6,2016,2,0,0,0,1,1,960
Chiefs,0,3,0,9,0,12,Texans,7,6,0,6,0,19,201602,7,10,10,7,31,7,2016,2,0,0,0,1,0,646
Jaguars,0,0,0,14,0,14,Chargers,7,14,14,3,0,38,201602,7,21,35,24,52,24,2016,2,0,0,0,1,0,2087
Cowboys,10,3,7,7,0,27,Washington,0,10,13,0,0,23,201602,10,3,-3,4,50,-4,2016,2,0,0,0,1,1,1181
Bengals,3,3,3,7,0,16,Steelers,7,3,7,7,0,24,201602,4,4,8,8,40,8,2016,2,0,0,0,1,1,252
Saints,0,3,0,10,0,13,Giants,0,7,3,6,0,16,201602,0,4,7,3,29,3,2016,2,0,0,0,1,0,1168
Dolphins,0,3,7,14,0,24,Patriots,14,10,7,0,0,31,201602,14,21,21,7,55,7,2016,2,0,0,0,1,1,1241
Titans,0,3,0,13,0,16,Lions,9,3,3,0,0,15,201602,-9,-9,-12,1,31,-1,2016,2,0,0,0,0,0,470
Ravens,2,10,7,6,0,25,Browns,20,0,0,0,0,20,201602,-18,-8,-1,5,45,-5,2016,2,0,0,0,1,1,307
Jets,6,14,7,10,0,37,Bills,7,3,14,7,0,31,201602,-1,10,3,6,68,-6,2016,2,0,0,0,1,1,292
49ers,3,7,0,17,0,27,Panthers,7,10,14,15,0,46,201602,4,7,21,19,73,19,2016,2,0,0,0,1,0,2296
Falcons,7,21,10,7,0,45,Saints,7,10,8,7,0,32,201603,0,11,13,13,77,-13,2016,3,0,0,0,1,1,424
Bears,0,3,7,7,0,17,Cowboys,10,14,0,7,0,31,201603,10,21,14,14,48,14,2016,3,0,0,0,1,0,802
Steelers,0,3,0,0,0,3,Eagles,3,10,21,0,0,34,201603,3,10,31,31,37,31,2016,3,0,0,0,0,0,257
Jets,0,3,0,0,0,3,Chiefs,7,10,0,7,0,24,201603,7,14,14,21,27,21,2016,3,0,0,0,1,0,1093
Chargers,0,13,6,3,0,22,Colts,10,3,7,6,0,26,201603,10,0,1,4,48,4,2016,3,0,0,0,1,0,1784
Rams,10,7,7,13,0,37,Buccaneers,6,14,0,12,0,32,201603,4,-3,4,5,69,-5,2016,3,0,0,0,1,0,2149
49ers,0,3,0,15,0,18,Seahawks,14,10,6,7,0,37,201603,14,21,27,19,55,19,2016,3,0,0,0,1,1,679
Ravens,7,6,3,3,0,19,Jaguars,0,7,7,3,0,17,201603,7,6,2,2,36,-2,2016,3,0,0,0,1,0,681
Raiders,7,10,0,0,0,17,Titans,3,0,7,0,0,10,201603,4,14,7,7,27,-7,2016,3,0,0,0,1,0,1950
Washington,6,10,7,6,0,29,Giants,14,7,3,3,0,27,201603,-8,-5,-1,2,56,-2,2016,3,0,0,0,1,1,204
Browns,0,13,0,11,0,24,Dolphins,7,3,7,7,6,30,201603,7,-3,4,6,54,6,2016,3,0,0,0,1,0,1089
Lions,3,7,7,10,0,27,Packers,14,17,3,0,0,34,201603,11,21,17,7,61,7,2016,3,0,0,0,1,1,291
Broncos,3,13,0,13,0,29,Bengals,7,7,0,3,0,17,201603,-4,2,2,12,46,-12,2016,3,0,0,0,1,0,1093
Cardinals,0,7,6,5,0,18,Bills,10,7,13,3,0,33,201603,10,10,17,15,51,15,2016,3,0,0,0,0,0,1902
Texans,0,0,0,0,0,0,Patriots,10,0,10,7,0,27,201603,10,10,20,27,27,27,2016,3,0,0,0,1,0,1597
Vikings,2,6,8,6,0,22,Panthers,10,0,0,0,0,10,201603,-8,-2,6,12,32,-12,2016,3,0,0,0,1,0,938
Rams,7,3,0,7,0,17,Cardinals,0,10,3,0,0,13,201604,7,0,-3,4,30,-4,2016,4,0,0,0,1,1,356
Saints,7,7,7,14,0,35,Chargers,7,17,0,10,0,34,201604,0,-10,-3,1,69,-1,2016,4,0,0,0,0,0,1605
Broncos,7,10,3,7,0,27,Buccaneers,7,0,0,0,0,7,201604,0,10,13,20,34,-20,2016,4,0,0,0,0,0,1521
Chiefs,0,0,0,14,0,14,Steelers,22,7,7,7,0,43,201604,22,29,36,29,57,29,2016,4,0,0,0,1,0,779
Giants,0,3,0,7,0,10,Vikings,7,7,3,7,0,24,201604,7,11,14,14,34,14,2016,4,0,0,0,1,0,1016
Cowboys,0,14,7,3,0,24,49ers,7,7,3,0,0,17,201604,-7,0,4,7,41,-7,2016,4,0,0,0,1,0,1480
Titans,3,14,3,0,0,20,Texans,14,6,7,0,0,27,201604,11,3,7,7,47,7,2016,4,0,0,0,1,1,665
Seahawks,0,14,3,10,0,27,Jets,3,7,0,7,0,17,201604,-3,4,7,10,44,-10,2016,4,0,0,0,0,0,2401
Browns,0,17,3,0,0,20,Washington,14,3,0,14,0,31,201604,14,0,-3,11,51,11,2016,4,0,0,0,0,0,304
Raiders,7,7,0,14,0,28,Ravens,0,6,6,15,0,27,201604,7,8,2,1,55,-1,2016,4,0,0,0,1,0,2442
Bills,7,6,3,0,0,16,Patriots,0,0,0,0,0,0,201604,7,13,16,16,16,-16,2016,4,0,0,0,1,1,404
Lions,0,3,3,8,0,14,Bears,7,0,7,3,0,17,201604,7,4,8,3,31,3,2016,4,0,0,0,1,1,238
Panthers,0,10,0,23,0,33,Falcons,14,3,14,17,0,48,201604,14,7,21,15,81,15,2016,4,0,0,0,1,1,226
Colts,3,3,0,21,0,27,Jaguars,7,10,6,7,0,30,201604,4,11,17,3,57,3,2016,4,0,0,0,1,1,699
Dolphins,7,0,0,0,0,7,Bengals,10,6,3,3,0,22,201604,3,9,12,15,29,15,2016,4,0,0,0,1,0,957
Buccaneers,3,3,8,3,0,17,Panthers,0,0,14,0,0,14,201605,3,6,0,3,31,-3,2016,5,0,0,0,1,1,511
Giants,0,6,3,7,0,16,Packers,7,10,0,6,0,23,201605,7,11,8,7,39,7,2016,5,0,0,1,1,0,758
Bills,7,9,7,7,0,30,Rams,3,10,3,3,0,19,201605,4,3,7,11,49,-11,2016,5,0,0,0,0,0,2193
Chargers,0,10,14,7,0,31,Raiders,3,6,18,7,0,34,201605,3,-1,3,3,65,3,2016,5,0,0,0,1,1,454
Bengals,0,0,0,14,0,14,Cowboys,7,14,7,0,0,28,201605,7,21,28,14,42,14,2016,5,0,0,0,0,0,817
Falcons,10,3,7,3,0,23,Broncos,0,3,0,13,0,16,201605,10,10,17,7,39,-7,2016,5,0,0,0,0,0,1209
Washington,6,0,10,0,0,16,Ravens,7,3,0,0,0,10,201605,-1,-4,6,6,26,-6,2016,5,0,0,0,0,0,35
Jets,3,10,0,0,0,13,Steelers,7,7,3,14,0,31,201605,4,1,4,18,44,18,2016,5,0,0,0,1,0,314
Texans,0,6,0,7,0,13,Vikings,14,10,0,7,0,31,201605,14,18,18,18,44,18,2016,5,0,0,0,0,0,1057
Titans,7,14,3,6,0,30,Dolphins,0,14,3,0,0,17,201605,7,7,7,13,47,-13,2016,5,0,0,0,1,0,816
Bears,3,10,0,10,0,23,Colts,3,13,3,10,0,29,201605,0,3,6,6,52,6,2016,5,0,0,0,0,0,163
Eagles,0,10,10,3,0,23,Lions,14,7,0,3,0,24,201605,14,11,1,1,47,1,2016,5,0,1,0,1,0,441
Patriots,16,7,7,3,0,33,Browns,7,0,0,6,0,13,201605,9,16,23,20,46,-20,2016,5,0,0,0,1,0,551
Cardinals,0,7,14,12,0,33,49ers,0,7,7,7,0,21,201605,0,0,7,12,54,-12,2016,5,0,0,0,1,1,652
Jets,0,3,0,0,0,3,Cardinals,7,7,7,7,0,28,201606,7,11,18,25,31,25,2016,6,0,0,0,0,0,2139
Colts,3,10,0,10,0,23,Texans,0,3,6,14,3,26,201606,-3,-10,-4,3,49,3,2016,6,0,0,0,1,1,865
Falcons,0,3,21,0,0,24,Seahawks,7,10,0,9,0,26,201606,7,14,-7,2,50,2,2016,6,0,0,1,1,0,2178
Cowboys,7,10,3,10,0,30,Packers,3,3,0,10,0,16,201606,4,11,14,14,46,-14,2016,6,0,0,0,1,0,937
Chiefs,7,6,10,3,0,26,Raiders,7,3,0,0,0,10,201606,0,3,13,16,36,-16,2016,6,0,1,0,1,1,1495
Eagles,0,14,0,6,0,20,Washington,7,14,3,3,0,27,201606,7,7,10,7,47,7,2016,6,0,0,0,1,1,123
Ravens,10,0,3,10,0,23,Giants,0,7,10,10,0,27,201606,-10,-3,4,4,50,4,2016,6,0,0,0,0,0,169
Broncos,0,3,0,10,0,13,Chargers,7,3,9,2,0,21,201606,7,7,16,8,34,8,2016,6,0,0,0,1,1,832
Bengals,0,7,7,3,0,17,Patriots,3,7,15,10,0,35,201606,3,3,11,18,52,18,2016,6,0,0,0,1,0,732
Steelers,8,0,0,7,0,15,Dolphins,3,13,7,7,0,30,201606,-5,8,15,15,45,15,2016,6,0,0,0,1,0,1013
Browns,6,7,0,13,0,26,Titans,7,7,7,7,0,28,201606,1,1,8,2,54,2,2016,6,0,0,0,1,0,458
Rams,7,7,7,7,0,28,Lions,7,7,7,10,0,31,201606,0,0,0,3,59,3,2016,6,0,0,0,1,0,1979
Jaguars,0,0,0,17,0,17,Bears,0,10,3,3,0,16,201606,0,-10,-13,1,33,-1,2016,6,0,1,0,0,0,862
49ers,3,10,0,3,0,16,Bills,7,10,7,21,0,45,201606,4,4,11,29,61,29,2016,6,0,0,0,0,0,2294
Panthers,0,10,7,21,0,38,Saints,14,10,7,10,0,41,201606,14,14,14,3,79,3,2016,6,0,0,1,1,1,648
Raiders,3,17,3,10,0,33,Jaguars,0,6,3,7,0,16,201607,3,14,14,17,49,-17,2016,7,0,0,0,1,0,2361
Texans,6,0,3,0,0,9,Broncos,0,14,7,6,0,27,201607,-6,8,12,18,36,18,2016,7,0,0,0,1,0,878
Seahawks,0,0,0,3,3,6,Cardinals,0,3,0,0,3,6,201607,0,-3,-3,0,12,0,2016,7,0,0,0,1,1,1114
Patriots,7,7,6,7,0,27,Steelers,0,10,3,3,0,16,201607,7,4,7,11,43,-11,2016,7,0,0,0,1,0,479
Buccaneers,0,17,10,7,0,34,49ers,14,0,0,3,0,17,201607,-14,3,13,17,51,-17,2016,7,0,1,0,1,0,2396
Chargers,7,10,3,10,3,33,Falcons,6,21,0,3,0,30,201607,1,-10,-7,3,63,-3,2016,7,0,0,0,0,0,1887
Vikings,0,3,0,7,0,10,Eagles,0,11,7,3,0,21,201607,0,8,15,11,31,11,2016,7,0,1,0,1,0,983
Saints,7,0,7,7,0,21,Chiefs,14,7,3,3,0,27,201607,7,14,10,6,48,6,2016,7,0,0,0,0,0,681
Bills,3,7,7,8,0,25,Dolphins,3,3,8,14,0,28,201607,0,-4,-3,3,53,3,2016,7,0,0,0,1,1,1184
Ravens,10,6,0,0,0,16,Jets,7,7,10,0,0,24,201607,-3,-2,8,8,40,8,2016,7,0,0,0,1,0,169
Colts,7,10,3,14,0,34,Titans,6,7,0,13,0,26,201607,1,4,7,8,60,-8,2016,7,0,0,0,1,1,251
Washington,0,3,0,14,0,17,Lions,0,3,7,10,0,20,201607,0,0,7,3,37,3,2016,7,0,0,0,1,0,394
Browns,0,10,7,0,0,17,Bengals,7,14,10,0,0,31,201607,7,11,14,14,48,14,2016,7,0,0,0,1,1,217
Giants,0,10,0,7,0,17,Rams,10,0,0,0,0,10,201607,-10,0,0,7,27,-7,2016,7,0,0,0,1,0,2445
Bears,0,3,7,0,0,10,Packers,3,3,7,13,0,26,201607,3,3,3,16,36,16,2016,7,0,0,0,1,1,185
Eagles,3,10,7,3,0,23,Cowboys,7,3,3,10,6,29,201608,4,-3,-7,6,52,6,2016,8,0,0,1,1,1,1297
Packers,7,17,0,8,0,32,Falcons,10,9,7,7,0,33,201608,3,-5,2,1,65,1,2016,8,0,0,0,1,0,768
Chargers,7,0,6,6,0,19,Broncos,3,7,7,10,0,27,201608,-4,3,4,8,46,8,2016,8,0,0,0,1,1,832
Lions,0,3,0,10,0,13,Texans,0,14,3,3,0,20,201608,0,11,14,7,33,7,2016,8,0,0,0,0,0,1105
Cardinals,0,7,7,6,0,20,Panthers,14,10,6,0,0,30,201608,14,17,16,10,50,10,2016,8,0,0,1,1,0,1778
Raiders,0,3,14,7,6,30,Buccaneers,3,7,0,14,0,24,201608,-3,-7,7,6,54,-6,2016,8,0,0,0,0,0,2388
Vikings,0,3,0,7,0,10,Bears,3,10,7,0,0,20,201608,3,10,17,10,30,10,2016,8,0,0,0,1,1,355
Chiefs,3,14,7,6,0,30,Colts,0,7,7,0,0,14,201608,3,10,10,16,44,-16,2016,8,0,0,0,1,0,451
Jets,0,7,14,10,0,31,Browns,10,10,0,8,0,28,201608,-10,-13,1,3,59,-3,2016,8,0,0,0,1,0,403
Patriots,14,10,14,3,0,41,Bills,3,7,7,8,0,25,201608,11,14,21,16,66,-16,2016,8,0,0,0,1,1,404
Washington,7,3,7,10,0,27,Bengals,7,0,13,7,0,27,201608,0,3,-3,0,54,0,2016,8,0,0,0,0,0,398
Jaguars,0,0,8,14,0,22,Titans,3,24,6,3,0,36,201608,3,27,25,14,58,14,2016,8,0,0,0,1,1,500
Seahawks,7,7,3,3,0,20,Saints,0,13,3,9,0,25,201608,-7,-1,-1,5,45,5,2016,8,0,0,0,1,0,2098
Bills,14,3,0,8,0,25,Seahawks,7,21,0,3,0,31,201609,-7,11,11,6,56,6,2016,9,0,0,0,0,0,2110
Broncos,0,10,0,10,0,20,Raiders,6,14,0,10,0,30,201609,6,10,10,10,50,10,2016,9,0,0,0,1,1,939
Titans,0,14,7,14,0,35,Chargers,9,10,14,10,0,43,201609,9,5,12,8,78,8,2016,9,0,0,0,1,0,1739
Colts,14,10,0,7,0,31,Packers,10,0,3,13,0,26,201609,4,14,11,5,57,-5,2016,9,0,0,0,0,0,341
Saints,14,17,0,10,0,41,49ers,3,17,3,0,0,23,201609,11,11,8,18,64,-18,2016,9,0,0,1,1,0,1921
Panthers,7,0,0,6,0,13,Rams,0,0,0,10,0,10,201609,7,7,7,3,23,-3,2016,9,0,0,1,1,0,2115
Steelers,0,0,0,14,0,14,Ravens,7,3,3,8,0,21,201609,7,10,13,7,35,7,2016,9,0,1,1,1,1,196
Lions,3,7,0,6,6,22,Vikings,0,3,6,7,0,16,201609,3,7,1,6,38,-6,2016,9,0,0,0,1,1,542
Jets,10,3,0,10,0,23,Dolphins,7,7,6,7,0,27,201609,-3,1,7,4,50,4,2016,9,0,0,1,1,1,1091
Jaguars,0,7,0,7,0,14,Chiefs,7,3,6,3,0,19,201609,7,3,9,5,33,5,2016,9,0,0,0,1,0,949
Cowboys,7,14,14,0,0,35,Browns,3,7,0,0,0,10,201609,4,11,25,25,45,-25,2016,9,0,0,0,0,0,1024
Falcons,10,10,13,10,0,43,Buccaneers,7,7,0,14,0,28,201609,3,6,19,15,71,-15,2016,9,0,0,0,1,1,416
Eagles,3,7,7,6,0,23,Giants,14,7,7,0,0,28,201609,11,11,11,5,51,5,2016,9,0,0,1,1,1,80
Texans,14,0,7,3,0,24,Jaguars,7,3,0,11,0,21,201610,7,4,11,3,45,-3,2016,10,0,1,0,1,1,820
Seahawks,6,13,3,9,0,31,Patriots,7,7,7,3,0,24,201610,-1,5,1,7,55,-7,2016,10,0,0,1,0,0,2495
Cowboys,10,3,10,12,0,35,Steelers,12,3,3,12,0,30,201610,-2,-2,5,5,65,-5,2016,10,0,0,0,0,0,1069
Bengals,7,3,10,0,0,20,Giants,7,7,0,7,0,21,201610,0,4,-6,1,41,1,2016,10,0,1,0,0,0,563
Dolphins,0,7,14,10,0,31,Chargers,0,10,7,7,0,24,201610,0,-3,4,7,55,-7,2016,10,0,0,0,1,0,2267
Chiefs,0,3,0,17,0,20,Panthers,3,14,0,0,0,17,201610,-3,-14,-14,3,37,-3,2016,10,0,0,0,0,0,801
49ers,0,10,3,7,0,20,Cardinals,7,13,0,3,0,23,201610,7,10,7,3,43,3,2016,10,0,0,1,1,1,652
Bears,3,7,0,0,0,10,Buccaneers,7,10,12,7,0,36,201610,4,7,19,26,46,26,2016,10,0,1,0,1,0,1004
Falcons,0,6,3,6,0,15,Eagles,7,0,3,14,0,24,201610,7,1,1,9,39,9,2016,10,0,0,0,1,0,665
Rams,3,0,3,3,0,9,Jets,0,6,0,0,0,6,201610,3,-3,0,3,15,-3,2016,10,0,0,0,0,0,2445
Broncos,7,3,0,15,0,25,Saints,0,3,14,6,0,23,201610,7,7,-7,2,48,-2,2016,10,0,0,0,0,0,1079
Packers,0,16,9,0,0,25,Titans,21,14,6,6,0,47,201610,21,19,16,22,72,22,2016,10,0,0,0,0,0,580
Browns,0,7,0,0,0,7,Ravens,0,6,15,7,0,28,201610,0,-1,14,21,35,21,2016,10,0,0,0,1,1,307
Vikings,0,20,0,0,0,20,Washington,7,7,6,6,0,26,201610,7,-6,0,6,46,6,2016,10,0,0,1,1,0,931
Texans,3,7,7,3,0,20,Raiders,0,10,3,14,0,27,201611,-3,0,-4,7,47,7,2016,11,0,0,1,1,0,1635
Packers,0,10,0,14,0,24,Washington,7,6,9,20,0,42,201611,7,3,12,18,66,18,2016,11,0,0,0,1,0,686
Eagles,0,7,0,8,0,15,Seahawks,6,10,7,3,0,26,201611,6,9,16,11,41,11,2016,11,0,0,0,1,0,2373
Patriots,6,7,0,17,0,30,49ers,3,7,0,7,0,17,201611,3,3,3,13,47,-13,2016,11,0,0,0,0,0,2698
Dolphins,0,0,0,14,0,14,Rams,7,0,3,0,0,10,201611,-7,-7,-10,4,24,-4,2016,11,0,0,0,0,0,2335
Bears,9,7,0,0,0,16,Giants,6,3,13,0,0,22,201611,-3,-7,6,6,38,6,2016,11,0,0,0,1,0,711
Cardinals,7,10,0,7,0,24,Vikings,7,13,10,0,0,30,201611,0,3,13,6,54,6,2016,11,0,0,0,1,0,1278
Titans,0,7,7,3,0,17,Colts,14,7,0,3,0,24,201611,14,14,7,7,41,7,2016,11,0,0,1,1,1,251
Jaguars,3,6,10,0,0,19,Lions,0,9,7,10,0,26,201611,-3,0,-3,7,45,7,2016,11,0,0,1,0,0,832
Ravens,7,3,0,7,0,17,Cowboys,0,10,7,10,0,27,201611,-7,0,7,10,44,10,2016,11,0,0,0,0,0,1210
Steelers,3,11,3,7,0,24,Browns,0,0,3,6,0,9,201611,3,14,14,15,33,-15,2016,11,0,0,0,1,1,114
Bills,7,3,3,3,0,16,Bengals,6,6,0,0,0,12,201611,1,-2,1,4,28,-4,2016,11,0,1,0,1,0,388
Saints,3,0,0,17,0,20,Panthers,3,17,3,0,0,23,201611,0,17,20,3,43,3,2016,11,0,0,0,1,1,648
Buccaneers,0,9,3,7,0,19,Chiefs,3,7,0,7,0,17,201611,-3,-1,2,2,36,-2,2016,11,0,0,0,0,0,1037
Bengals,0,3,6,5,0,14,Ravens,10,6,0,3,0,19,201612,10,13,7,5,33,5,2016,12,0,0,0,1,1,419
Packers,7,7,3,10,0,27,Eagles,7,3,3,0,0,13,201612,0,4,4,14,40,-14,2016,12,0,0,0,1,0,728
Chiefs,0,9,7,8,6,30,Broncos,0,3,7,14,3,27,201612,0,6,6,3,57,-3,2016,12,0,0,1,1,1,556
Patriots,0,10,3,9,0,22,Jets,3,7,0,7,0,17,201612,-3,0,3,5,39,-5,2016,12,0,0,1,1,1,181
Panthers,7,0,18,7,0,32,Raiders,7,17,0,11,0,35,201612,0,17,-1,3,67,3,2016,12,0,0,0,0,0,2288
Seahawks,0,5,0,0,0,5,Buccaneers,14,0,0,0,0,14,201612,14,9,9,9,19,9,2016,12,0,0,0,1,0,2526
Chargers,0,14,0,7,0,21,Texans,0,7,0,6,0,13,201612,0,7,7,8,34,-8,2016,12,0,1,0,1,0,1301
Rams,7,14,0,0,0,21,Saints,7,21,14,7,0,49,201612,0,7,21,28,70,28,2016,12,0,0,0,1,0,1669
Vikings,7,0,3,3,0,13,Lions,7,3,0,6,0,16,201612,0,3,0,3,29,3,2016,12,0,0,0,1,1,542
Giants,0,14,0,13,0,27,Browns,0,6,0,7,0,13,201612,0,8,8,14,40,-14,2016,12,0,0,0,0,0,403
Titans,7,14,3,3,0,27,Bears,7,0,0,14,0,21,201612,0,14,17,6,48,-6,2016,12,0,0,0,0,0,395
Jaguars,7,0,7,7,0,21,Bills,0,6,14,8,0,28,201612,-7,-1,6,7,49,7,2016,12,0,0,0,1,0,880
Cardinals,7,6,0,6,0,19,Falcons,7,10,7,14,0,38,201612,0,4,11,19,57,19,2016,12,0,0,1,1,0,1588
Steelers,14,7,0,7,0,28,Colts,0,7,0,0,0,7,201612,14,14,14,21,35,-21,2016,12,0,0,0,1,0,328
Washington,0,6,0,20,0,26,Cowboys,7,10,0,14,0,31,201612,7,11,11,5,57,5,2016,12,0,0,0,1,1,1181
49ers,7,0,7,10,0,24,Dolphins,0,14,10,7,0,31,201612,-7,7,10,7,55,7,2016,12,0,0,0,0,0,2590
Colts,14,10,10,7,0,41,Jets,0,3,0,7,0,10,201613,14,21,31,31,51,-31,2016,13,0,0,0,1,0,643
Panthers,0,7,0,0,0,7,Seahawks,10,13,7,10,0,40,201613,10,16,23,33,47,33,2016,13,0,0,0,1,0,2280
Buccaneers,7,0,10,11,0,28,Chargers,7,7,7,0,0,21,201613,0,-7,-4,7,49,-7,2016,13,0,0,0,0,0,2085
Giants,0,0,7,7,0,14,Steelers,5,9,7,3,0,24,201613,5,14,14,10,38,10,2016,13,0,0,0,0,0,314
Washington,0,6,14,3,0,23,Cardinals,7,3,7,14,0,31,201613,7,4,-3,8,54,8,2016,13,0,0,0,1,0,1977
Bills,3,7,14,0,0,24,Raiders,3,6,14,15,0,38,201613,0,-1,-1,14,62,14,2016,13,0,0,0,1,0,2286
Broncos,0,10,7,3,0,20,Jaguars,0,3,0,7,0,10,201613,0,7,14,10,30,-10,2016,13,0,0,0,1,0,1465
Dolphins,0,0,0,6,0,6,Ravens,14,10,0,14,0,38,201613,14,24,24,32,44,32,2016,13,0,0,0,1,0,956
Rams,0,0,3,7,0,10,Patriots,7,10,6,3,0,26,201613,7,17,20,16,36,16,2016,13,0,0,0,0,0,2594
Texans,0,0,7,6,0,13,Packers,0,7,0,14,0,21,201613,0,7,0,8,34,8,2016,13,0,0,0,0,0,1095
Eagles,0,0,7,7,0,14,Bengals,10,9,10,3,0,32,201613,10,19,22,18,46,18,2016,13,0,0,0,0,0,497
49ers,0,6,0,0,0,6,Bears,0,7,14,5,0,26,201613,0,1,15,20,32,20,2016,13,0,0,0,1,0,1853
Chiefs,6,14,7,2,0,29,Falcons,10,6,0,12,0,28,201613,-4,4,11,1,57,-1,2016,13,0,0,0,0,0,675
Cowboys,0,7,0,10,0,17,Vikings,3,0,3,9,0,15,201613,-3,4,1,2,32,-2,2016,13,0,0,0,1,0,863
Lions,3,10,6,9,0,28,Saints,0,6,0,7,0,13,201613,3,7,13,15,41,-15,2016,13,0,0,0,1,0,939
Cowboys,7,0,0,0,0,7,Giants,0,0,10,0,0,10,201614,-7,-7,3,3,17,3,2016,14,0,0,0,1,1,1370
Saints,0,8,3,0,0,11,Buccaneers,3,10,0,3,0,16,201614,3,5,2,5,27,5,2016,14,0,0,0,1,1,480
Falcons,7,14,21,0,0,42,Rams,0,0,0,14,0,14,201614,7,21,42,28,56,-28,2016,14,0,0,0,1,0,1932
Seahawks,3,0,0,7,0,10,Packers,7,14,7,10,0,38,201614,4,18,25,28,48,28,2016,14,0,0,0,1,0,1645
Jets,0,3,3,11,6,23,49ers,14,3,0,0,0,17,201614,-14,-14,-11,6,40,-6,2016,14,0,0,0,0,0,2565
Vikings,6,3,3,13,0,25,Jaguars,0,9,7,0,0,16,201614,6,0,-4,9,41,-9,2016,14,0,0,0,0,0,1192
Chargers,0,7,9,0,0,16,Panthers,10,13,3,2,0,28,201614,10,16,10,12,44,12,2016,14,0,0,0,0,0,2076
Ravens,0,3,14,6,0,23,Patriots,9,7,7,7,0,30,201614,9,13,6,7,53,7,2016,14,0,0,0,1,0,350
Cardinals,6,3,0,14,0,23,Dolphins,7,7,7,5,0,26,201614,1,5,12,3,49,3,2016,14,0,0,0,0,0,1978
Texans,3,10,3,6,0,22,Colts,3,0,7,7,0,17,201614,0,10,6,5,39,-5,2016,14,0,0,0,1,1,865
Broncos,0,0,0,10,0,10,Titans,10,3,0,0,0,13,201614,10,13,13,3,23,3,2016,14,0,0,1,1,0,1019
Bears,3,0,7,7,0,17,Lions,0,10,3,7,0,20,201614,-3,7,3,3,37,3,2016,14,0,0,0,1,1,238
Bengals,13,7,0,3,0,23,Browns,0,0,7,3,0,10,201614,13,20,13,13,33,-13,2016,14,0,0,1,1,1,217
Steelers,7,7,7,6,0,27,Bills,0,7,0,13,0,20,201614,7,7,14,7,47,-7,2016,14,0,0,0,1,0,178
Raiders,3,7,3,0,0,13,Chiefs,0,21,0,0,0,21,201614,-3,11,8,8,34,8,2016,14,0,0,0,1,1,1495
Washington,0,7,14,6,0,27,Eagles,3,10,0,9,0,22,201614,-3,-6,8,5,49,-5,2016,14,0,0,0,1,1,123
Panthers,10,3,10,3,0,26,Washington,3,6,0,6,0,15,201615,7,4,14,11,41,-11,2016,15,0,0,0,1,0,329
Buccaneers,3,3,14,0,0,20,Cowboys,0,17,0,9,0,26,201615,-3,11,-3,6,46,6,2016,15,0,0,0,1,0,916
Raiders,3,7,3,6,0,19,Chargers,7,3,6,0,0,16,201615,-4,0,-3,3,35,-3,2016,15,0,0,0,1,1,454
Patriots,3,7,3,3,0,16,Broncos,3,0,0,0,0,3,201615,0,7,10,13,19,-13,2016,15,0,0,0,1,0,1769
Saints,10,14,3,21,0,48,Cardinals,7,13,7,14,0,41,201615,3,4,0,7,89,-7,2016,15,0,0,0,1,0,1312
49ers,0,13,0,0,0,13,Falcons,21,7,10,3,0,41,201615,21,15,25,28,54,28,2016,15,0,0,0,1,0,2135
Jaguars,0,13,7,0,0,20,Texans,0,5,6,10,0,21,201615,0,-8,-9,1,41,1,2016,15,0,0,0,1,1,820
